['20200305-103334'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1704751104'],[' percent=60.0'],[' used=2555760640'],[' free=1704751104']
['20200305-103343'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1707667456'],[' percent=59.9'],[' used=2552844288'],[' free=1707667456']
['20200305-103349'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1704624128'],[' percent=60.0'],[' used=2555887616'],[' free=1704624128']
['20200305-103357'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1709150208'],[' percent=59.9'],[' used=2551361536'],[' free=1709150208']
['20200305-103403'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1706049536'],[' percent=60.0'],[' used=2554462208'],[' free=1706049536']
['20200305-103409'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1703755776'],[' percent=60.0'],[' used=2556755968'],[' free=1703755776']
['20200305-103417'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1708941312'],[' percent=59.9'],[' used=2551570432'],[' free=1708941312']
['20200305-103423'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1703661568'],[' percent=60.0'],[' used=2556850176'],[' free=1703661568']
['20200305-103429'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1703530496'],[' percent=60.0'],[' used=2556981248'],[' free=1703530496']
['20200305-103436'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1708957696'],[' percent=59.9'],[' used=2551554048'],[' free=1708957696']
['20200305-103443'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1828_W55949--132203897350360000.vl'],['total=4260511744'],[' available=1703567360'],[' percent=60.0'],[' used=2556944384'],[' free=1703567360']
['20200305-103449'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1703440384'],[' percent=60.0'],[' used=2557071360'],[' free=1703440384']
['20200305-103456'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1708859392'],[' percent=59.9'],[' used=2551652352'],[' free=1708859392']
['20200305-103502'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1703522304'],[' percent=60.0'],[' used=2556989440'],[' free=1703522304']
['20200305-103509'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1703157760'],[' percent=60.0'],[' used=2557353984'],[' free=1703157760']
['20200305-103517'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1708646400'],[' percent=59.9'],[' used=2551865344'],[' free=1708646400']
['20200305-103523'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1702846464'],[' percent=60.0'],[' used=2557665280'],[' free=1702846464']
['20200305-103529'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1702871040'],[' percent=60.0'],[' used=2557640704'],[' free=1702871040']
['20200305-103537'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1708060672'],[' percent=59.9'],[' used=2552451072'],[' free=1708060672']
['20200305-103543'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1703063552'],[' percent=60.0'],[' used=2557448192'],[' free=1703063552']
['20200305-103549'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1703677952'],[' percent=60.0'],[' used=2556833792'],[' free=1703677952']
['20200305-103555'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1703813120'],[' percent=60.0'],[' used=2556698624'],[' free=1703813120']
['20200305-103601'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1734692864'],[' percent=59.3'],[' used=2525818880'],[' free=1734692864']
['20200305-103607'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0041_W54870--132201528613720000.vl'],['total=4260511744'],[' available=1703641088'],[' percent=60.0'],[' used=2556870656'],[' free=1703641088']
['20200305-103614'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1702100992'],[' percent=60.0'],[' used=2558410752'],[' free=1702100992']
['20200305-103623'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1706917888'],[' percent=59.9'],[' used=2553593856'],[' free=1706917888']
['20200305-103629'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1703731200'],[' percent=60.0'],[' used=2556780544'],[' free=1703731200']
['20200305-103637'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1707286528'],[' percent=59.9'],[' used=2553225216'],[' free=1707286528']
['20200305-103643'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1705902080'],[' percent=60.0'],[' used=2554609664'],[' free=1705902080']
['20200305-103649'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1705488384'],[' percent=60.0'],[' used=2555023360'],[' free=1705488384']
['20200305-103657'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1708576768'],[' percent=59.9'],[' used=2551934976'],[' free=1708576768']
['20200305-103703'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1825_W55949--132203895086640000.vl'],['total=4260511744'],[' available=1705680896'],[' percent=60.0'],[' used=2554830848'],[' free=1705680896']
['20200305-103708'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1826_W55951--132203895756740000.vl'],['total=4260511744'],[' available=1705713664'],[' percent=60.0'],[' used=2554798080'],[' free=1705713664']
['20200305-103714'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1827_W57531--132203896447660000.vl'],['total=4260511744'],[' available=1705357312'],[' percent=60.0'],[' used=2555154432'],[' free=1705357312']
['20200305-103722'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1828_W57530--132203897195240000.vl'],['total=4260511744'],[' available=1708195840'],[' percent=59.9'],[' used=2552315904'],[' free=1708195840']
['20200305-103728'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1703350272'],[' percent=60.0'],[' used=2557161472'],[' free=1703350272']
['20200305-103737'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1703391232'],[' percent=60.0'],[' used=2557120512'],[' free=1703391232']
['20200305-103742'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1703366656'],[' percent=60.0'],[' used=2557145088'],[' free=1703366656']
['20200305-103749'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1703682048'],[' percent=60.0'],[' used=2556829696'],[' free=1703682048']
['20200305-103755'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1702699008'],[' percent=60.0'],[' used=2557812736'],[' free=1702699008']
['20200305-103803'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1721745408'],[' percent=59.6'],[' used=2538766336'],[' free=1721745408']
['20200305-103809'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1700859904'],[' percent=60.1'],[' used=2559651840'],[' free=1700859904']
['20200305-103817'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1707732992'],[' percent=59.9'],[' used=2552778752'],[' free=1707732992']
['20200305-103823'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1702993920'],[' percent=60.0'],[' used=2557517824'],[' free=1702993920']
['20200305-103829'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1702875136'],[' percent=60.0'],[' used=2557636608'],[' free=1702875136']
['20200305-103837'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1828_W55949--132203897350360000.vl'],['total=4260511744'],[' available=1708240896'],[' percent=59.9'],[' used=2552270848'],[' free=1708240896']
['20200305-103843'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1702957056'],[' percent=60.0'],[' used=2557554688'],[' free=1702957056']
['20200305-103849'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1702289408'],[' percent=60.0'],[' used=2558222336'],[' free=1702289408']
['20200305-103855'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1702232064'],[' percent=60.0'],[' used=2558279680'],[' free=1702232064']
['20200305-103904'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1707339776'],[' percent=59.9'],[' used=2553171968'],[' free=1707339776']
['20200305-103912'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1706885120'],[' percent=59.9'],[' used=2553626624'],[' free=1706885120']
['20200305-103918'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1701543936'],[' percent=60.1'],[' used=2558967808'],[' free=1701543936']
['20200305-103924'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1701261312'],[' percent=60.1'],[' used=2559250432'],[' free=1701261312']
['20200305-103930'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1699508224'],[' percent=60.1'],[' used=2561003520'],[' free=1699508224']
['20200305-103936'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1723809792'],[' percent=59.5'],[' used=2536701952'],[' free=1723809792']
['20200305-103943'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1699651584'],[' percent=60.1'],[' used=2560860160'],[' free=1699651584']
['20200305-104613'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1541152768'],[' percent=63.8'],[' used=2719358976'],[' free=1541152768']
['20200305-104619'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1454796800'],[' percent=65.9'],[' used=2805714944'],[' free=1454796800']
['20200305-104625'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1783652352'],[' percent=58.1'],[' used=2476859392'],[' free=1783652352']
['20200305-104631'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1762320384'],[' percent=58.6'],[' used=2498191360'],[' free=1762320384']
['20200305-104637'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1731031040'],[' percent=59.4'],[' used=2529480704'],[' free=1731031040']
['20200305-104643'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1825_W55949--132203895086640000.vl'],['total=4260511744'],[' available=1697480704'],[' percent=60.2'],[' used=2563031040'],[' free=1697480704']
['20200305-104649'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1826_W55951--132203895756740000.vl'],['total=4260511744'],[' available=1749217280'],[' percent=58.9'],[' used=2511294464'],[' free=1749217280']
['20200305-104655'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1827_W57531--132203896447660000.vl'],['total=4260511744'],[' available=1719963648'],[' percent=59.6'],[' used=2540548096'],[' free=1719963648']
['20200305-104701'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1828_W57530--132203897195240000.vl'],['total=4260511744'],[' available=1711476736'],[' percent=59.8'],[' used=2549035008'],[' free=1711476736']
['20200305-104707'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1712914432'],[' percent=59.8'],[' used=2547597312'],[' free=1712914432']
['20200305-104713'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1736257536'],[' percent=59.2'],[' used=2524254208'],[' free=1736257536']
['20200305-104719'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1779474432'],[' percent=58.2'],[' used=2481037312'],[' free=1779474432']
['20200305-104725'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1733611520'],[' percent=59.3'],[' used=2526900224'],[' free=1733611520']
['20200305-104731'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1742942208'],[' percent=59.1'],[' used=2517569536'],[' free=1742942208']
['20200305-104737'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1685561344'],[' percent=60.4'],[' used=2574950400'],[' free=1685561344']
['20200305-104743'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1742229504'],[' percent=59.1'],[' used=2518282240'],[' free=1742229504']
['20200305-104749'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1724616704'],[' percent=59.5'],[' used=2535895040'],[' free=1724616704']
['20200305-104755'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1718591488'],[' percent=59.7'],[' used=2541920256'],[' free=1718591488']
['20200305-104801'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1715916800'],[' percent=59.7'],[' used=2544594944'],[' free=1715916800']
['20200305-104807'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1828_W55949--132203897350360000.vl'],['total=4260511744'],[' available=1720090624'],[' percent=59.6'],[' used=2540421120'],[' free=1720090624']
['20200305-104813'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1786695680'],[' percent=58.1'],[' used=2473816064'],[' free=1786695680']
['20200305-104819'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1775398912'],[' percent=58.3'],[' used=2485112832'],[' free=1775398912']
['20200305-104825'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1721655296'],[' percent=59.6'],[' used=2538856448'],[' free=1721655296']
['20200305-104831'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1720774656'],[' percent=59.6'],[' used=2539737088'],[' free=1720774656']
['20200305-104837'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1708392448'],[' percent=59.9'],[' used=2552119296'],[' free=1708392448']
['20200305-104843'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1786519552'],[' percent=58.1'],[' used=2473992192'],[' free=1786519552']
['20200305-104849'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1729642496'],[' percent=59.4'],[' used=2530869248'],[' free=1729642496']
['20200305-104855'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1757655040'],[' percent=58.7'],[' used=2502856704'],[' free=1757655040']
['20200305-104901'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1713942528'],[' percent=59.8'],[' used=2546569216'],[' free=1713942528']
['20200305-104907'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1732_W62623--132209911560150000.vl'],['total=4260511744'],[' available=1788723200'],[' percent=58.0'],[' used=2471788544'],[' free=1788723200']
['20200305-104913'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1734_W62621--132209912914350000.vl'],['total=4260511744'],[' available=1879498752'],[' percent=55.9'],[' used=2381012992'],[' free=1879498752']
['20200305-104919'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1737_W62614--132209914283360000.vl'],['total=4260511744'],[' available=1834143744'],[' percent=57.0'],[' used=2426368000'],[' free=1834143744']
['20200305-104925'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0041_W54870--132201528613720000.vl'],['total=4260511744'],[' available=1729884160'],[' percent=59.4'],[' used=2530627584'],[' free=1729884160']
['20200305-104931'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0042_W54867--132201529336940000.vl'],['total=4260511744'],[' available=1734799360'],[' percent=59.3'],[' used=2525712384'],[' free=1734799360']
['20200305-104937'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-2\\case2\\1207_0043_W53778--132201529944050000.vl'],['total=4260511744'],[' available=1678286848'],[' percent=60.6'],[' used=2582224896'],[' free=1678286848']
['20200305-104944'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1817_W55944--132203890352100000.vl'],['total=4260511744'],[' available=1802870784'],[' percent=57.7'],[' used=2457640960'],[' free=1802870784']
['20200305-104950'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1818_W57527--132203891077690000.vl'],['total=4260511744'],[' available=1767731200'],[' percent=58.5'],[' used=2492780544'],[' free=1767731200']
['20200305-104957'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1820_W55945--132203892250110000.vl'],['total=4260511744'],[' available=1767178240'],[' percent=58.5'],[' used=2493333504'],[' free=1767178240']
['20200305-105003'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1821_W55946--132203893105650000.vl'],['total=4260511744'],[' available=1757868032'],[' percent=58.7'],[' used=2502643712'],[' free=1757868032']
['20200305-105009'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-1\\1209_1822_W57529--132203893782250000.vl'],['total=4260511744'],[' available=1729720320'],[' percent=59.4'],[' used=2530791424'],[' free=1729720320']
['20200305-105015'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1825_W55949--132203895086640000.vl'],['total=4260511744'],[' available=1795678208'],[' percent=57.9'],[' used=2464833536'],[' free=1795678208']
['20200305-105021'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1826_W55951--132203895756740000.vl'],['total=4260511744'],[' available=1823576064'],[' percent=57.2'],[' used=2436935680'],[' free=1823576064']
['20200305-105027'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1827_W57531--132203896447660000.vl'],['total=4260511744'],[' available=1744293888'],[' percent=59.1'],[' used=2516217856'],[' free=1744293888']
['20200305-105033'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1828_W57530--132203897195240000.vl'],['total=4260511744'],[' available=1734590464'],[' percent=59.3'],[' used=2525921280'],[' free=1734590464']
['20200305-105039'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-2\\1209_1830_W57533--132203898014620000.vl'],['total=4260511744'],[' available=1735335936'],[' percent=59.3'],[' used=2525175808'],[' free=1735335936']
['20200305-105045'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1831_W57578--132203898967470000.vl'],['total=4260511744'],[' available=1700892672'],[' percent=60.1'],[' used=2559619072'],[' free=1700892672']
['20200305-105051'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1833_W55955--132203899964790000.vl'],['total=4260511744'],[' available=1807015936'],[' percent=57.6'],[' used=2453495808'],[' free=1807015936']
['20200305-105057'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1834_W57532--132203900490110000.vl'],['total=4260511744'],[' available=1759404032'],[' percent=58.7'],[' used=2501107712'],[' free=1759404032']
['20200305-105103'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209omote-3\\1209_1835_W55965--132203901300660000.vl'],['total=4260511744'],[' available=1765986304'],[' percent=58.5'],[' used=2494525440'],[' free=1765986304']
['20200305-105109'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1821_W55944--132203892616860000.vl'],['total=4260511744'],[' available=1708503040'],[' percent=59.9'],[' used=2552008704'],[' free=1708503040']
['20200305-105115'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1822_W57527--132203893346940000.vl'],['total=4260511744'],[' available=1792032768'],[' percent=57.9'],[' used=2468478976'],[' free=1792032768']
['20200305-105121'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1824_W55945--132203894519520000.vl'],['total=4260511744'],[' available=1779179520'],[' percent=58.2'],[' used=2481332224'],[' free=1779179520']
['20200305-105127'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1825_W55946--132203895375060000.vl'],['total=4260511744'],[' available=1735204864'],[' percent=59.3'],[' used=2525306880'],[' free=1735204864']
['20200305-105133'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-1\\1209_1826_W57529--132203896048830000.vl'],['total=4260511744'],[' available=1731858432'],[' percent=59.4'],[' used=2528653312'],[' free=1731858432']
['20200305-105139'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1828_W55949--132203897350360000.vl'],['total=4260511744'],[' available=1733861376'],[' percent=59.3'],[' used=2526650368'],[' free=1733861376']
['20200305-105145'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1830_W55951--132203898026290000.vl'],['total=4260511744'],[' available=1748783104'],[' percent=59.0'],[' used=2511728640'],[' free=1748783104']
['20200305-105151'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1831_W57531--132203898714390000.vl'],['total=4260511744'],[' available=1736994816'],[' percent=59.2'],[' used=2523516928'],[' free=1736994816']
['20200305-105157'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1832_W57530--132203899461940000.vl'],['total=4260511744'],[' available=1731760128'],[' percent=59.4'],[' used=2528751616'],[' free=1731760128']
['20200305-105203'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-2\\1209_1833_W57533--132203900278370000.vl'],['total=4260511744'],[' available=1732579328'],[' percent=59.3'],[' used=2527932416'],[' free=1732579328']
['20200305-105211'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1835_W57578--132203901234480000.vl'],['total=4260511744'],[' available=1814331392'],[' percent=57.4'],[' used=2446180352'],[' free=1814331392']
['20200305-105217'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W55955--132203902233800000.vl'],['total=4260511744'],[' available=1889968128'],[' percent=55.6'],[' used=2370543616'],[' free=1889968128']
['20200305-105223'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1837_W57532--132203902759620000.vl'],['total=4260511744'],[' available=1816043520'],[' percent=57.4'],[' used=2444468224'],[' free=1816043520']
['20200305-105229'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\20191209ura-3\\1209_1839_W55965--132203903567500000.vl'],['total=4260511744'],[' available=1754599424'],[' percent=58.8'],[' used=2505912320'],[' free=1754599424']
['20200305-105235'],['C:/Users/test-1/Desktop/191219_JFE提供データ\\tail detect error-1\\case1\\1216_1730_W62265--132209910000540000.vl'],['total=4260511744'],[' available=1716264960'],[' percent=59.7'],[' used=2544246784'],[' free=1716264960']
